<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
USDHUF,20170110,181500,292.3,292.4,292.3,292.4
USDHUF,20170110,181600,292.3,292.4,292.3,292.4
USDHUF,20170110,181700,292.4,292.6,292.4,292.6
USDHUF,20170110,181800,292.5,292.5,292.5,292.5
USDHUF,20170110,181900,292.5,292.5,292.5,292.5
USDHUF,20170110,182000,292.6,292.6,292.5,292.5
USDHUF,20170110,182100,292.5,292.5,292.5,292.5
USDHUF,20170110,182200,292.5,292.5,292.5,292.5
USDHUF,20170110,182300,292.5,292.6,292.5,292.5
USDHUF,20170110,182400,292.5,292.5,292.5,292.5
USDHUF,20170110,182500,292.5,292.5,292.5,292.5
USDHUF,20170110,182600,292.4,292.4,292.4,292.4
USDHUF,20170110,182700,292.4,292.5,292.4,292.4
USDHUF,20170110,182800,292.5,292.5,292.5,292.5
USDHUF,20170110,182900,292.4,292.4,292.4,292.4
USDHUF,20170110,183000,292.4,292.5,292.4,292.5
USDHUF,20170110,183100,292.6,292.7,292.5,292.7
USDHUF,20170110,183200,292.8,292.8,292.8,292.8
USDHUF,20170110,183300,292.8,292.8,292.7,292.7
USDHUF,20170110,183400,292.7,292.7,292.7,292.7
USDHUF,20170110,183500,292.6,292.6,292.6,292.6
USDHUF,20170110,183600,292.6,292.6,292.5,292.5
USDHUF,20170110,183700,292.6,292.6,292.6,292.6
USDHUF,20170110,183800,292.6,292.6,292.6,292.6
USDHUF,20170110,183900,292.5,292.6,292.5,292.5
USDHUF,20170110,184000,292.6,292.6,292.6,292.6
USDHUF,20170110,184100,292.6,292.6,292.6,292.6
USDHUF,20170110,184200,292.6,292.6,292.6,292.6
USDHUF,20170110,184300,292.6,292.7,292.6,292.7
USDHUF,20170110,184400,292.7,292.7,292.7,292.7
USDHUF,20170110,184500,292.7,292.7,292.7,292.7
USDHUF,20170110,184600,292.6,292.7,292.6,292.6
USDHUF,20170110,184700,292.6,292.6,292.6,292.6
USDHUF,20170110,184800,292.6,292.6,292.6,292.6
USDHUF,20170110,184900,292.6,292.6,292.5,292.6
USDHUF,20170110,185000,292.6,292.6,292.6,292.6
USDHUF,20170110,185100,292.5,292.5,292.5,292.5
USDHUF,20170110,185200,292.5,292.5,292.5,292.5
USDHUF,20170110,185300,292.5,292.5,292.4,292.5
USDHUF,20170110,185400,292.6,292.6,292.4,292.4
USDHUF,20170110,185500,292.5,292.5,292.4,292.4
USDHUF,20170110,185600,292.4,292.4,292.4,292.4
USDHUF,20170110,185700,292.5,292.5,292.5,292.5
USDHUF,20170110,185800,292.5,292.5,292.4,292.4
USDHUF,20170110,185900,292.3,292.4,292.3,292.4
USDHUF,20170110,190000,292.4,292.5,292.4,292.5
USDHUF,20170110,190100,292.5,292.5,292.5,292.5
USDHUF,20170110,190200,292.6,292.6,292.5,292.6
USDHUF,20170110,190300,292.5,292.5,292.5,292.5
USDHUF,20170110,190400,292.5,292.5,292.5,292.5
USDHUF,20170110,190500,292.5,292.5,292.4,292.4
USDHUF,20170110,190600,292.5,292.5,292.4,292.4
USDHUF,20170110,190700,292.5,292.5,292.5,292.5
USDHUF,20170110,190800,292.5,292.5,292.5,292.5
USDHUF,20170110,190900,292.5,292.5,292.5,292.5
USDHUF,20170110,191000,292.5,292.5,292.5,292.5
USDHUF,20170110,191100,292.5,292.5,292.5,292.5
USDHUF,20170110,191200,292.5,292.5,292.5,292.5
USDHUF,20170110,191300,292.5,292.5,292.5,292.5
USDHUF,20170110,191400,292.5,292.5,292.5,292.5
USDHUF,20170110,191500,292.5,292.5,292.5,292.5
USDHUF,20170110,191600,292.5,292.5,292.5,292.5
USDHUF,20170110,191700,292.5,292.5,292.5,292.5
USDHUF,20170110,191800,292.6,292.6,292.6,292.6
USDHUF,20170110,191900,292.6,292.6,292.6,292.6
USDHUF,20170110,192000,292.6,292.6,292.6,292.6
USDHUF,20170110,192100,292.6,292.6,292.5,292.5
USDHUF,20170110,192200,292.5,292.6,292.5,292.6
USDHUF,20170110,192300,292.6,292.6,292.6,292.6
USDHUF,20170110,192400,292.6,292.6,292.6,292.6
USDHUF,20170110,192500,292.6,292.6,292.6,292.6
USDHUF,20170110,192600,292.6,292.6,292.6,292.6
USDHUF,20170110,192700,292.6,292.6,292.6,292.6
USDHUF,20170110,192800,292.6,292.6,292.6,292.6
USDHUF,20170110,192900,292.5,292.6,292.5,292.6
USDHUF,20170110,193000,292.5,292.6,292.5,292.6
USDHUF,20170110,193100,292.6,292.6,292.5,292.5
USDHUF,20170110,193200,292.5,292.5,292.5,292.5
USDHUF,20170110,193300,292.6,292.6,292.5,292.6
USDHUF,20170110,193400,292.6,292.6,292.6,292.6
USDHUF,20170110,193500,292.6,292.6,292.6,292.6
USDHUF,20170110,193600,292.6,292.6,292.6,292.6
USDHUF,20170110,193700,292.6,292.6,292.6,292.6
USDHUF,20170110,193800,292.6,292.6,292.6,292.6
USDHUF,20170110,193900,292.6,292.6,292.5,292.5
USDHUF,20170110,194000,292.5,292.5,292.5,292.5
USDHUF,20170110,194100,292.4,292.4,292.4,292.4
USDHUF,20170110,194200,292.5,292.5,292.4,292.5
USDHUF,20170110,194300,292.4,292.5,292.4,292.5
USDHUF,20170110,194400,292.4,292.5,292.4,292.5
USDHUF,20170110,194500,292.5,292.5,292.5,292.5
USDHUF,20170110,194600,292.5,292.5,292.5,292.5
USDHUF,20170110,194700,292.5,292.5,292.4,292.5
USDHUF,20170110,194800,292.5,292.5,292.5,292.5
USDHUF,20170110,194900,292.6,292.6,292.6,292.6
USDHUF,20170110,195000,292.5,292.6,292.5,292.5
USDHUF,20170110,195100,292.5,292.6,292.5,292.6
USDHUF,20170110,195200,292.5,292.6,292.5,292.6
USDHUF,20170110,195300,292.6,292.6,292.6,292.6
USDHUF,20170110,195400,292.6,292.6,292.6,292.6
USDHUF,20170110,195500,292.6,292.6,292.6,292.6
USDHUF,20170110,195600,292.6,292.6,292.6,292.6
USDHUF,20170110,195700,292.6,292.6,292.6,292.6
USDHUF,20170110,195800,292.6,292.6,292.6,292.6
USDHUF,20170110,195900,292.6,292.6,292.6,292.6
USDHUF,20170110,200000,292.6,292.6,292.6,292.6
USDHUF,20170110,200100,292.6,292.6,292.6,292.6
USDHUF,20170110,200200,292.6,292.6,292.6,292.6
USDHUF,20170110,200300,292.5,292.5,292.5,292.5
USDHUF,20170110,200400,292.5,292.5,292.5,292.5
USDHUF,20170110,200500,292.5,292.5,292.5,292.5
USDHUF,20170110,200600,292.5,292.5,292.5,292.5
USDHUF,20170110,200700,292.5,292.5,292.5,292.5
USDHUF,20170110,200800,292.5,292.5,292.5,292.5
USDHUF,20170110,200900,292.5,292.6,292.5,292.6
USDHUF,20170110,201000,292.6,292.6,292.6,292.6
USDHUF,20170110,201100,292.6,292.6,292.6,292.6
USDHUF,20170110,201200,292.6,292.6,292.5,292.5
USDHUF,20170110,201300,292.5,292.5,292.5,292.5
USDHUF,20170110,201400,292.6,292.6,292.5,292.5
USDHUF,20170110,201500,292.6,292.6,292.5,292.6
USDHUF,20170110,201600,292.5,292.5,292.5,292.5
USDHUF,20170110,201700,292.5,292.6,292.5,292.6
USDHUF,20170110,201800,292.6,292.6,292.6,292.6
USDHUF,20170110,201900,292.6,292.6,292.6,292.6
USDHUF,20170110,202000,292.6,292.6,292.6,292.6
USDHUF,20170110,202100,292.6,292.7,292.6,292.7
USDHUF,20170110,202200,292.7,292.7,292.7,292.7
USDHUF,20170110,202300,292.7,292.7,292.6,292.7
USDHUF,20170110,202400,292.7,292.7,292.7,292.7
USDHUF,20170110,202500,292.6,292.7,292.6,292.7
USDHUF,20170110,202600,292.7,292.7,292.6,292.6
USDHUF,20170110,202700,292.6,292.6,292.6,292.6
USDHUF,20170110,202800,292.7,292.7,292.6,292.6
USDHUF,20170110,202900,292.7,292.7,292.6,292.6
USDHUF,20170110,203000,292.6,292.6,292.6,292.6
USDHUF,20170110,203100,292.6,292.6,292.6,292.6
USDHUF,20170110,203200,292.6,292.6,292.6,292.6
USDHUF,20170110,203300,292.6,292.6,292.5,292.5
USDHUF,20170110,203400,292.6,292.6,292.5,292.5
USDHUF,20170110,203500,292.6,292.7,292.6,292.6
USDHUF,20170110,203600,292.7,292.7,292.6,292.6
USDHUF,20170110,203700,292.6,292.6,292.6,292.6
USDHUF,20170110,203800,292.6,292.6,292.6,292.6
USDHUF,20170110,203900,292.6,292.6,292.6,292.6
USDHUF,20170110,204000,292.6,292.6,292.6,292.6
USDHUF,20170110,204100,292.6,292.6,292.6,292.6
USDHUF,20170110,204200,292.6,292.6,292.6,292.6
USDHUF,20170110,204300,292.6,292.6,292.6,292.6
USDHUF,20170110,204400,292.7,292.7,292.6,292.6
USDHUF,20170110,204500,292.5,292.6,292.5,292.6
USDHUF,20170110,204600,292.6,292.6,292.6,292.6
USDHUF,20170110,204700,292.6,292.6,292.6,292.6
USDHUF,20170110,204800,292.6,292.6,292.6,292.6
USDHUF,20170110,204900,292.6,292.6,292.6,292.6
USDHUF,20170110,205000,292.6,292.6,292.6,292.6
USDHUF,20170110,205100,292.6,292.6,292.6,292.6
USDHUF,20170110,205200,292.6,292.6,292.6,292.6
USDHUF,20170110,205300,292.6,292.6,292.6,292.6
USDHUF,20170110,205400,292.5,292.5,292.5,292.5
USDHUF,20170110,205500,292.5,292.5,292.5,292.5
USDHUF,20170110,205600,292.5,292.5,292.5,292.5
USDHUF,20170110,205700,292.5,292.5,292.5,292.5
USDHUF,20170110,205800,292.5,292.6,292.5,292.6
USDHUF,20170110,205900,292.5,292.5,292.5,292.5
USDHUF,20170110,210000,292.5,292.5,292.5,292.5
USDHUF,20170110,210100,292.5,292.6,292.5,292.6
USDHUF,20170110,210200,292.6,292.6,292.5,292.5
USDHUF,20170110,210300,292.5,292.5,292.5,292.5
USDHUF,20170110,210400,292.5,292.5,292.5,292.5
USDHUF,20170110,210500,292.5,292.5,292.5,292.5
USDHUF,20170110,210600,292.5,292.5,292.5,292.5
USDHUF,20170110,210700,292.5,292.6,292.5,292.6
USDHUF,20170110,210800,292.6,292.6,292.6,292.6
USDHUF,20170110,210900,292.6,292.6,292.6,292.6
USDHUF,20170110,211000,292.6,292.6,292.6,292.6
USDHUF,20170110,211100,292.6,292.6,292.6,292.6
USDHUF,20170110,211200,292.6,292.6,292.6,292.6
USDHUF,20170110,211300,292.6,292.6,292.6,292.6
USDHUF,20170110,211400,292.6,292.6,292.6,292.6
USDHUF,20170110,211500,292.5,292.6,292.5,292.6
USDHUF,20170110,211600,292.6,292.6,292.6,292.6
USDHUF,20170110,211700,292.6,292.6,292.6,292.6
USDHUF,20170110,211800,292.6,292.6,292.6,292.6
USDHUF,20170110,211900,292.6,292.6,292.6,292.6
USDHUF,20170110,212000,292.6,292.6,292.6,292.6
USDHUF,20170110,212100,292.6,292.6,292.6,292.6
USDHUF,20170110,212200,292.6,292.6,292.6,292.6
USDHUF,20170110,212300,292.6,292.6,292.6,292.6
USDHUF,20170110,212400,292.6,292.6,292.6,292.6
USDHUF,20170110,212500,292.6,292.6,292.6,292.6
USDHUF,20170110,212600,292.6,292.6,292.6,292.6
USDHUF,20170110,212700,292.6,292.6,292.5,292.5
USDHUF,20170110,212800,292.6,292.6,292.5,292.5
USDHUF,20170110,212900,292.5,292.5,292.5,292.5
USDHUF,20170110,213000,292.5,292.5,292.5,292.5
USDHUF,20170110,213100,292.5,292.8,292.5,292.6
USDHUF,20170110,213200,292.6,292.6,292.6,292.6
USDHUF,20170110,213300,292.6,292.6,292.6,292.6
USDHUF,20170110,213400,292.6,292.6,292.6,292.6
USDHUF,20170110,213600,292.6,292.6,292.6,292.6
USDHUF,20170110,213700,292.6,292.7,292.6,292.7
USDHUF,20170110,213800,292.7,292.7,292.6,292.7
USDHUF,20170110,213900,292.6,292.6,292.6,292.6
USDHUF,20170110,214000,292.7,292.7,292.7,292.7
USDHUF,20170110,214100,292.6,292.7,292.6,292.6
USDHUF,20170110,214200,292.6,292.6,292.6,292.6
USDHUF,20170110,214300,292.6,292.6,292.6,292.6
USDHUF,20170110,214400,292.6,292.6,292.6,292.6
USDHUF,20170110,214500,292.7,292.8,292.6,292.6
USDHUF,20170110,214600,292.6,292.6,292.6,292.6
USDHUF,20170110,214700,292.6,292.6,292.6,292.6
USDHUF,20170110,214800,292.6,292.6,292.6,292.6
USDHUF,20170110,214900,292.6,292.7,292.6,292.7
USDHUF,20170110,215000,292.6,292.6,292.6,292.6
USDHUF,20170110,215100,292.6,292.6,292.6,292.6
USDHUF,20170110,215200,292.6,292.6,292.5,292.5
USDHUF,20170110,215300,292.5,292.5,292.5,292.5
USDHUF,20170110,215400,292.5,292.6,292.5,292.5
USDHUF,20170110,215500,292.6,292.6,292.6,292.6
USDHUF,20170110,215600,292.5,292.6,292.5,292.6
USDHUF,20170110,215700,292.5,292.6,292.5,292.6
USDHUF,20170110,215800,292.6,292.6,292.5,292.6
USDHUF,20170110,215900,292.5,292.6,292.5,292.6
USDHUF,20170110,220000,292.5,292.6,292.5,292.5
USDHUF,20170110,220100,292.5,292.5,292.5,292.5
USDHUF,20170110,220200,292.5,292.5,292.5,292.5
USDHUF,20170110,220300,292.5,292.5,292.5,292.5
USDHUF,20170110,220400,292.5,292.5,292.5,292.5
USDHUF,20170110,220500,292.5,292.5,292.5,292.5
USDHUF,20170110,220600,292.5,292.5,292.5,292.5
USDHUF,20170110,220700,292.5,292.5,292.5,292.5
USDHUF,20170110,220800,292.5,292.5,292.5,292.5
USDHUF,20170110,220900,292.5,292.5,292.5,292.5
USDHUF,20170110,221000,292.5,292.5,292.5,292.5
USDHUF,20170110,221100,292.5,292.5,292.5,292.5
USDHUF,20170110,221200,292.5,292.6,292.5,292.6
USDHUF,20170110,221300,292.6,292.6,292.6,292.6
USDHUF,20170110,221400,292.5,292.6,292.5,292.6
USDHUF,20170110,221500,292.5,292.6,292.5,292.5
USDHUF,20170110,221600,292.6,292.6,292.5,292.5
USDHUF,20170110,221700,292.5,292.5,292.5,292.5
USDHUF,20170110,221800,292.5,292.5,292.5,292.5
USDHUF,20170110,221900,292.5,292.5,292.5,292.5
USDHUF,20170110,222000,292.5,292.5,292.5,292.5
USDHUF,20170110,222100,292.5,292.5,292.5,292.5
USDHUF,20170110,222200,292.5,292.5,292.5,292.5
USDHUF,20170110,222300,292.5,292.5,292.5,292.5
USDHUF,20170110,222400,292.5,292.5,292.5,292.5
USDHUF,20170110,222500,292.5,292.5,292.5,292.5
USDHUF,20170110,222600,292.5,292.5,292.5,292.5
USDHUF,20170110,222700,292.6,292.6,292.5,292.5
USDHUF,20170110,222800,292.5,292.5,292.5,292.5
USDHUF,20170110,222900,292.5,292.6,292.5,292.6
USDHUF,20170110,223000,292.6,292.6,292.6,292.6
USDHUF,20170110,223100,292.6,292.6,292.6,292.6
USDHUF,20170110,223200,292.6,292.6,292.6,292.6
USDHUF,20170110,223300,292.6,292.6,292.6,292.6
USDHUF,20170110,223400,292.6,292.6,292.6,292.6
USDHUF,20170110,223500,292.6,292.6,292.6,292.6
USDHUF,20170110,223600,292.6,292.6,292.6,292.6
USDHUF,20170110,223700,292.6,292.6,292.6,292.6
USDHUF,20170110,223800,292.6,292.6,292.6,292.6
USDHUF,20170110,223900,292.7,292.7,292.6,292.6
USDHUF,20170110,224000,292.6,292.6,292.6,292.6
USDHUF,20170110,224100,292.6,292.6,292.6,292.6
USDHUF,20170110,224200,292.6,292.6,292.6,292.6
USDHUF,20170110,224300,292.6,292.6,292.6,292.6
USDHUF,20170110,224400,292.6,292.6,292.6,292.6
USDHUF,20170110,224500,292.6,292.6,292.6,292.6
USDHUF,20170110,224600,292.6,292.6,292.6,292.6
USDHUF,20170110,224700,292.6,292.6,292.6,292.6
USDHUF,20170110,224800,292.7,292.7,292.6,292.6
USDHUF,20170110,224900,292.6,292.6,292.6,292.6
USDHUF,20170110,225000,292.7,292.7,292.6,292.6
USDHUF,20170110,225100,292.7,292.7,292.7,292.7
USDHUF,20170110,225200,292.7,292.7,292.7,292.7
USDHUF,20170110,225300,292.7,292.7,292.7,292.7
USDHUF,20170110,225400,292.7,292.7,292.7,292.7
USDHUF,20170110,225500,292.7,292.7,292.7,292.7
USDHUF,20170110,225600,292.7,292.7,292.7,292.7
USDHUF,20170110,225700,292.7,292.7,292.7,292.7
USDHUF,20170110,225800,292.7,292.7,292.7,292.7
USDHUF,20170110,225900,292.7,292.8,292.7,292.8
USDHUF,20170110,230000,292.8,292.8,292.8,292.8
USDHUF,20170110,230100,292.8,292.8,292.8,292.8
USDHUF,20170110,230200,292.8,292.8,292.8,292.8
USDHUF,20170110,230300,292.7,292.8,292.7,292.8
USDHUF,20170110,230400,292.8,292.8,292.8,292.8
USDHUF,20170110,230500,292.7,292.7,292.7,292.7
USDHUF,20170110,230600,292.7,292.7,292.7,292.7
USDHUF,20170110,230700,292.7,292.7,292.7,292.7
USDHUF,20170110,230800,292.7,292.7,292.7,292.7
USDHUF,20170110,230900,292.7,292.7,292.7,292.7
USDHUF,20170110,231000,292.7,292.7,292.7,292.7
USDHUF,20170110,231100,292.7,292.8,292.7,292.8
USDHUF,20170110,231200,292.8,292.8,292.8,292.8
USDHUF,20170110,231300,292.8,292.8,292.7,292.7
USDHUF,20170110,231400,292.7,292.7,292.7,292.7
USDHUF,20170110,231500,292.7,292.7,292.7,292.7
USDHUF,20170110,231600,292.7,292.7,292.7,292.7
USDHUF,20170110,231700,292.7,292.7,292.7,292.7
USDHUF,20170110,231800,292.7,292.7,292.7,292.7
USDHUF,20170110,231900,292.8,292.8,292.8,292.8
USDHUF,20170110,232000,292.7,292.7,292.7,292.7
USDHUF,20170110,232100,292.7,292.7,292.7,292.7
USDHUF,20170110,232200,292.7,292.7,292.7,292.7
USDHUF,20170110,232300,292.7,292.7,292.7,292.7
USDHUF,20170110,232400,292.7,292.7,292.7,292.7
USDHUF,20170110,232500,292.7,292.7,292.7,292.7
USDHUF,20170110,232600,292.7,292.7,292.7,292.7
USDHUF,20170110,232700,292.7,292.7,292.7,292.7
USDHUF,20170110,232800,292.7,292.7,292.7,292.7
USDHUF,20170110,232900,292.7,292.7,292.7,292.7
USDHUF,20170110,233000,292.7,292.7,292.7,292.7
USDHUF,20170110,233100,292.7,292.7,292.7,292.7
USDHUF,20170110,233200,292.7,292.7,292.7,292.7
USDHUF,20170110,233300,292.7,292.8,292.7,292.8
USDHUF,20170110,233400,292.7,292.7,292.7,292.7
USDHUF,20170110,233500,292.8,292.8,292.8,292.8
USDHUF,20170110,233600,292.7,292.8,292.7,292.8
USDHUF,20170110,233700,292.7,292.8,292.7,292.8
USDHUF,20170110,233800,292.8,292.8,292.8,292.8
USDHUF,20170110,233900,292.8,292.8,292.8,292.8
USDHUF,20170110,234000,292.8,292.8,292.8,292.8
USDHUF,20170110,234100,292.8,292.8,292.8,292.8
USDHUF,20170110,234200,292.8,292.8,292.8,292.8
USDHUF,20170110,234300,292.8,292.8,292.8,292.8
USDHUF,20170110,234400,292.7,292.7,292.7,292.7
USDHUF,20170110,234500,292.7,292.7,292.7,292.7
USDHUF,20170110,234600,292.7,292.7,292.7,292.7
USDHUF,20170110,234700,292.7,292.7,292.7,292.7
USDHUF,20170110,234800,292.8,292.8,292.7,292.8
USDHUF,20170110,234900,292.8,292.8,292.8,292.8
USDHUF,20170110,235000,292.7,292.8,292.7,292.8
USDHUF,20170110,235100,292.7,292.7,292.7,292.7
USDHUF,20170110,235200,292.7,292.8,292.7,292.8
USDHUF,20170110,235300,292.8,292.8,292.8,292.8
USDHUF,20170110,235400,292.8,292.8,292.8,292.8
USDHUF,20170110,235500,292.8,292.8,292.8,292.8
USDHUF,20170110,235600,292.7,292.8,292.7,292.8
USDHUF,20170110,235700,292.8,292.8,292.8,292.8
USDHUF,20170110,235800,292.8,292.8,292.8,292.8
USDHUF,20170110,235900,292.8,292.8,292.8,292.8
USDHUF,20170111,000000,292.8,292.8,292.6,292.7
USDNOK,20170110,000100,8.530,8.532,8.530,8.531
USDNOK,20170110,000200,8.531,8.532,8.531,8.532
USDNOK,20170110,000300,8.531,8.531,8.530,8.530
USDNOK,20170110,000400,8.530,8.530,8.529,8.529
USDNOK,20170110,000500,8.529,8.529,8.528,8.528
USDNOK,20170110,000600,8.529,8.530,8.528,8.528
USDNOK,20170110,000700,8.528,8.528,8.528,8.528
USDNOK,20170110,000800,8.527,8.528,8.527,8.528
USDNOK,20170110,000900,8.527,8.528,8.527,8.528
USDNOK,20170110,001000,8.527,8.528,8.527,8.527
USDNOK,20170110,001100,8.526,8.527,8.526,8.527
USDNOK,20170110,001200,8.527,8.527,8.527,8.527
USDNOK,20170110,001300,8.528,8.528,8.528,8.528
USDNOK,20170110,001400,8.528,8.528,8.528,8.528
USDNOK,20170110,001500,8.528,8.528,8.528,8.528
USDNOK,20170110,001600,8.529,8.529,8.529,8.529
USDNOK,20170110,001700,8.528,8.529,8.528,8.528
USDNOK,20170110,001800,8.528,8.528,8.528,8.528
USDNOK,20170110,001900,8.528,8.528,8.528,8.528
USDNOK,20170110,002000,8.528,8.529,8.528,8.528
USDNOK,20170110,002100,8.528,8.528,8.528,8.528
USDNOK,20170110,002200,8.528,8.528,8.528,8.528
USDNOK,20170110,002300,8.528,8.528,8.528,8.528
USDNOK,20170110,002400,8.529,8.530,8.529,8.530
USDNOK,20170110,002500,8.529,8.529,8.526,8.526
USDNOK,20170110,002600,8.526,8.526,8.526,8.526
USDNOK,20170110,002700,8.527,8.527,8.526,8.527
USDNOK,20170110,002800,8.527,8.527,8.527,8.527
USDNOK,20170110,002900,8.527,8.527,8.527,8.527
USDNOK,20170110,003000,8.526,8.527,8.526,8.527
USDNOK,20170110,003100,8.528,8.528,8.527,8.528
USDNOK,20170110,003200,8.527,8.528,8.527,8.528
USDNOK,20170110,003300,8.529,8.530,8.529,8.530
USDNOK,20170110,003400,8.530,8.530,8.530,8.530
USDNOK,20170110,003500,8.530,8.530,8.529,8.529
USDNOK,20170110,003600,8.529,8.529,8.529,8.529
USDNOK,20170110,003700,8.529,8.529,8.529,8.529
USDNOK,20170110,003800,8.530,8.530,8.530,8.530
USDNOK,20170110,003900,8.530,8.530,8.530,8.530
USDNOK,20170110,004000,8.530,8.530,8.530,8.530
USDNOK,20170110,004100,8.530,8.530,8.530,8.530
USDNOK,20170110,004200,8.530,8.530,8.529,8.529
USDNOK,20170110,004300,8.528,8.528,8.528,8.528
USDNOK,20170110,004400,8.528,8.528,8.528,8.528
USDNOK,20170110,004500,8.528,8.528,8.527,8.528
USDNOK,20170110,004600,8.527,8.527,8.527,8.527
USDNOK,20170110,004700,8.528,8.529,8.528,8.529
USDNOK,20170110,004800,8.528,8.529,8.528,8.528
USDNOK,20170110,004900,8.528,8.528,8.528,8.528
USDNOK,20170110,005000,8.528,8.528,8.528,8.528
USDNOK,20170110,005100,8.528,8.528,8.528,8.528
USDNOK,20170110,005200,8.528,8.528,8.528,8.528
USDNOK,20170110,005300,8.527,8.527,8.527,8.527
USDNOK,20170110,005400,8.527,8.527,8.527,8.527
USDNOK,20170110,005500,8.527,8.527,8.527,8.527
USDNOK,20170110,005600,8.527,8.527,8.527,8.527
USDNOK,20170110,005700,8.527,8.528,8.527,8.528
USDNOK,20170110,005800,8.528,8.528,8.528,8.528
USDNOK,20170110,005900,8.528,8.528,8.528,8.528
USDNOK,20170110,010000,8.528,8.529,8.528,8.529
USDNOK,20170110,010100,8.530,8.533,8.529,8.531
USDNOK,20170110,010200,8.530,8.531,8.530,8.531
USDNOK,20170110,010300,8.530,8.530,8.530,8.530
USDNOK,20170110,010400,8.529,8.530,8.529,8.529
USDNOK,20170110,010500,8.528,8.529,8.528,8.528
USDNOK,20170110,010600,8.527,8.527,8.527,8.527
USDNOK,20170110,010700,8.527,8.529,8.526,8.529
USDNOK,20170110,010800,8.529,8.529,8.529,8.529
USDNOK,20170110,010900,8.529,8.529,8.529,8.529
USDNOK,20170110,011000,8.529,8.529,8.529,8.529
USDNOK,20170110,011100,8.529,8.529,8.529,8.529
USDNOK,20170110,011200,8.528,8.528,8.527,8.528
USDNOK,20170110,011300,8.529,8.530,8.528,8.529
USDNOK,20170110,011400,8.530,8.530,8.529,8.529
USDNOK,20170110,011500,8.529,8.529,8.529,8.529
USDNOK,20170110,011600,8.529,8.529,8.529,8.529
USDNOK,20170110,011700,8.530,8.532,8.530,8.532
USDNOK,20170110,011800,8.531,8.532,8.531,8.531
USDNOK,20170110,011900,8.530,8.532,8.530,8.531
USDNOK,20170110,012000,8.531,8.531,8.531,8.531
USDNOK,20170110,012100,8.530,8.530,8.530,8.530
USDNOK,20170110,012200,8.530,8.531,8.530,8.531
USDNOK,20170110,012300,8.531,8.531,8.531,8.531
USDNOK,20170110,012400,8.531,8.531,8.531,8.531
USDNOK,20170110,012500,8.531,8.531,8.531,8.531
USDNOK,20170110,012600,8.532,8.532,8.531,8.531
USDNOK,20170110,012700,8.531,8.531,8.531,8.531
USDNOK,20170110,012800,8.531,8.531,8.531,8.531
USDNOK,20170110,012900,8.531,8.531,8.530,8.531
USDNOK,20170110,013000,8.530,8.530,8.528,8.529
USDNOK,20170110,013100,8.528,8.530,8.528,8.530
USDNOK,20170110,013200,8.529,8.529,8.529,8.529
USDNOK,20170110,013400,8.526,8.526,8.526,8.526
USDNOK,20170110,013500,8.525,8.526,8.525,8.526
USDNOK,20170110,013700,8.523,8.523,8.523,8.523
USDNOK,20170110,013800,8.524,8.525,8.524,8.524
USDNOK,20170110,013900,8.523,8.524,8.523,8.524
USDNOK,20170110,014000,8.523,8.525,8.523,8.524
USDNOK,20170110,014100,8.524,8.525,8.524,8.525
USDNOK,20170110,014200,8.526,8.526,8.525,8.525
USDNOK,20170110,014300,8.525,8.528,8.525,8.528
USDNOK,20170110,014400,8.529,8.531,8.529,8.531
USDNOK,20170110,014500,8.532,8.532,8.530,8.530
USDNOK,20170110,014600,8.529,8.530,8.528,8.530
USDNOK,20170110,014700,8.531,8.532,8.531,8.531
USDNOK,20170110,014800,8.531,8.531,8.531,8.531
USDNOK,20170110,014900,8.531,8.531,8.531,8.531
USDNOK,20170110,015000,8.530,8.532,8.530,8.532
USDNOK,20170110,015100,8.533,8.534,8.531,8.531
USDNOK,20170110,015200,8.532,8.532,8.531,8.531
USDNOK,20170110,015300,8.531,8.531,8.531,8.531
USDNOK,20170110,015400,8.530,8.530,8.529,8.530
USDNOK,20170110,015500,8.529,8.530,8.529,8.530
USDNOK,20170110,015600,8.531,8.531,8.529,8.529
USDNOK,20170110,015700,8.530,8.530,8.529,8.529
USDNOK,20170110,015800,8.529,8.531,8.529,8.531
USDNOK,20170110,015900,8.530,8.531,8.530,8.531
USDNOK,20170110,020000,8.532,8.532,8.531,8.531
USDNOK,20170110,020100,8.532,8.533,8.532,8.533
USDNOK,20170110,020200,8.532,8.532,8.530,8.531
USDNOK,20170110,020300,8.530,8.530,8.528,8.528
USDNOK,20170110,020400,8.527,8.529,8.527,8.529
USDNOK,20170110,020500,8.530,8.530,8.530,8.530
USDNOK,20170110,020600,8.530,8.530,8.529,8.530
USDNOK,20170110,020700,8.531,8.532,8.531,8.531
USDNOK,20170110,020800,8.532,8.532,8.531,8.531
USDNOK,20170110,020900,8.530,8.530,8.529,8.529
USDNOK,20170110,021000,8.530,8.530,8.528,8.528
USDNOK,20170110,021100,8.529,8.531,8.528,8.531
USDNOK,20170110,021200,8.530,8.531,8.530,8.530
USDNOK,20170110,021300,8.531,8.532,8.531,8.532
USDNOK,20170110,021400,8.531,8.532,8.531,8.532
USDNOK,20170110,021500,8.531,8.532,8.531,8.532
USDNOK,20170110,021600,8.532,8.533,8.532,8.533
USDNOK,20170110,021700,8.532,8.532,8.532,8.532
